-10.0,NaN
-9.9,NaN
-9.8,NaN
-9.700000000000001,NaN
-9.600000000000001,NaN
-9.500000000000002,NaN
-9.400000000000002,NaN
-9.300000000000002,NaN
-9.200000000000003,NaN
-9.100000000000003,NaN
-9.000000000000004,NaN
-8.900000000000004,NaN
-8.800000000000004,NaN
-8.700000000000005,NaN
-8.600000000000005,NaN
-8.500000000000005,NaN
-8.400000000000006,NaN
-8.300000000000006,NaN
-8.200000000000006,NaN
-8.100000000000007,NaN
-8.000000000000007,NaN
-7.9000000000000075,NaN
-7.800000000000008,NaN
-7.700000000000008,NaN
-7.6000000000000085,NaN
-7.500000000000009,NaN
-7.400000000000009,NaN
-7.30000000000001,NaN
-7.20000000000001,NaN
-7.10000000000001,NaN
-7.000000000000011,NaN
-6.900000000000011,NaN
-6.800000000000011,NaN
-6.700000000000012,NaN
-6.600000000000012,NaN
-6.500000000000012,NaN
-6.400000000000013,NaN
-6.300000000000013,NaN
-6.2000000000000135,NaN
-6.100000000000014,NaN
-6.000000000000014,NaN
-5.900000000000015,NaN
-5.800000000000015,NaN
-5.700000000000015,NaN
-5.600000000000016,NaN
-5.500000000000016,NaN
-5.400000000000016,NaN
-5.300000000000017,NaN
-5.200000000000017,NaN
-5.100000000000017,NaN
-5.000000000000018,NaN
-4.900000000000018,NaN
-4.8000000000000185,NaN
-4.700000000000019,NaN
-4.600000000000019,NaN
-4.5000000000000195,NaN
-4.40000000000002,NaN
-4.30000000000002,NaN
-4.200000000000021,NaN
-4.100000000000021,NaN
-4.000000000000021,NaN
-3.9000000000000212,NaN
-3.800000000000021,NaN
-3.700000000000021,NaN
-3.600000000000021,NaN
-3.500000000000021,NaN
-3.400000000000021,NaN
-3.3000000000000207,NaN
-3.2000000000000206,NaN
-3.1000000000000205,NaN
-3.0000000000000204,NaN
-2.9000000000000203,NaN
-2.8000000000000203,NaN
-2.70000000000002,NaN
-2.60000000000002,NaN
-2.50000000000002,NaN
-2.40000000000002,NaN
-2.30000000000002,NaN
-2.2000000000000197,NaN
-2.1000000000000196,NaN
-2.0000000000000195,NaN
-1.9000000000000195,NaN
-1.8000000000000194,NaN
-1.7000000000000193,NaN
-1.6000000000000192,NaN
-1.500000000000019,NaN
-1.400000000000019,NaN
-1.300000000000019,NaN
-1.2000000000000188,NaN
-1.1000000000000187,NaN
-1.0000000000000187,NaN
-0.9000000000000187,NaN
-0.8000000000000187,NaN
-0.7000000000000187,NaN
-0.6000000000000187,NaN
-0.5000000000000188,NaN
-0.4000000000000188,NaN
-0.3000000000000188,NaN
-0.2000000000000188,NaN
-0.1000000000000188,NaN
-1.8790524691780774E-14,NaN
0.09999999999998122,-2.302496140319038
0.19999999999998122,-1.6093581896362212
0.2999999999999812,-1.2039069447911608
0.39999999999998126,-0.916271430209495
0.49999999999998124,-0.6931347573323257
0.5999999999999812,-0.5108072916666979
0.6999999999999812,-0.3566733833055288
0.7999999999999812,-0.223136716963901
0.8999999999999811,-0.10536035379309087
0.9999999999999811,0.0
1.0999999999999812,0.09531008170462246
1.1999999999999813,0.1823190583521006
1.2999999999999814,0.26234897674034896
1.3999999999999815,0.3364711934156246
1.4999999999999816,0.4054613333333211
1.5999999999999817,0.46999323984022245
1.6999999999999817,0.5306045122461137
1.7999999999999818,0.5877392356359351
1.899999999999982,0.6418474423723629
1.999999999999982,0.6931347573322791
2.099999999999982,0.7419152405701385
2.199999999999982,0.7884205136980248
2.299999999999982,0.8329016973333278
2.399999999999982,0.8754564821836099
2.4999999999999822,0.916271430209441
2.5999999999999823,0.9554822393341416
2.6999999999999824,0.9932090861267622
2.7999999999999825,1.0295588818927215
2.8999999999999826,1.0646938495746423
2.9999999999999827,1.098588282377339
3.0999999999999828,1.1313688132043405
3.199999999999983,1.1631056246853657
3.299999999999983,1.1938623476664356
3.399999999999983,1.2237550471945708
3.499999999999983,1.252735758704126
3.599999999999983,1.2808981293152422
3.6999999999999833,1.308286649074847
3.7999999999999834,1.3349422096147272
3.8999999999999835,1.360953524784757
3.9999999999999836,1.3862649155248452
4.099999999999984,1.410949781715516
4.199999999999983,1.435038078316628
4.299999999999983,1.4585576229661774
4.399999999999983,1.481534292536735
4.499999999999982,1.5040463444691419
4.599999999999982,1.5260181855936057
4.6999999999999815,1.5475161259395545
4.799999999999981,1.5685599387439149
4.899999999999981,1.589168160228792
4.9999999999999805,1.609358189636124
5.09999999999998,1.6292018295868702
5.19999999999998,1.648612470081443
5.299999999999979,1.6676521491463834
5.399999999999979,1.686334596047541
5.499999999999979,1.7046727753682411
5.599999999999978,1.722678942192054
5.699999999999978,1.740420320617785
5.799999999999978,1.757804423479993
5.899999999999977,1.774890264104259
5.999999999999977,1.7916877600948493
6.0999999999999766,1.8082063312810892
6.199999999999976,1.824454932149443
6.299999999999976,1.8404971905532597
6.3999999999999755,1.8562378392219636
6.499999999999975,1.8717334685305562
6.599999999999975,1.8869914743403742
6.699999999999974,1.9020189147040114
6.799999999999974,1.916822529926596
6.899999999999974,1.9314629254559168
6.999999999999973,1.9458439712243196
7.099999999999973,1.9600201561416553
7.199999999999973,1.9739971416569986
7.299999999999972,1.987780351976208
7.399999999999972,2.0013749870053745
7.499999999999972,2.0148390027113616
7.599999999999971,2.028076611324161
7.699999999999971,2.041140394796781
7.7999999999999705,2.0540347827204597
7.89999999999997,2.0667640332188273
7.99999999999997,2.07933224159942
8.09999999999997,2.091794981040634
8.199999999999969,2.1040575666328554
8.299999999999969,2.1161708081128023
8.399999999999968,2.128138236170697
8.499999999999968,2.1399632545089533
8.599999999999968,2.1516491458014273
8.699999999999967,2.163249306598453
8.799999999999967,2.1746706308056063
8.899999999999967,2.185962261286696
8.999999999999966,2.1971270574859902
9.099999999999966,2.2081677828075708
9.199999999999966,2.2190871088277624
9.299999999999965,2.2298876192815213
9.399999999999965,2.2406244922036214
9.499999999999964,2.251198878384295
9.599999999999964,2.261661930980874
9.699999999999964,2.272015924137369
9.799999999999963,2.282263061071707
9.899999999999963,2.2924054769677547
9.999999999999963,2.302496140318846
